mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
sieve,1,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,True,694.143008091487,26,16192.58642578125,16608.0,2,352.1308940835297,147.95529399998486,0.014796977862715721,0
sieve,1,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,True,593.4026379836723,19,16192.58642578125,16608.0,2,350.5780838895589,147.20005192793906,0.014414281584322453,0
sieve,1,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,False,614.3471269169822,21,16192.58642578125,16608.0,2,344.7388199856505,150.7917840499431,0.024683352559804916,0
sieve,1,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,True,620.1510269893333,21,16192.58642578125,16608.0,2,350.21927603520453,147.1555921016261,0.012798216193914413,0
sieve,1,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,True,590.6408459413797,19,16192.58642578125,16608.0,2,349.38269702252,147.05152809619904,0.014551208354532719,0
sieve,1,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,True,690.4916330240667,26,16192.58642578125,16608.0,2,348.7321250140667,151.15378599148244,0.014796977862715721,0
sieve,1,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,True,591.8213450349867,19,16192.58642578125,16608.0,2,349.8118759598583,150.23758995812386,0.014414281584322453,0
sieve,1,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,True,619.2579719936475,21,16192.58642578125,16608.0,2,349.27637898363173,147.04058493953198,0.024683352559804916,0
sieve,1,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,True,621.2167950579897,21,16192.58642578125,16608.0,2,349.48595706373453,150.0778200570494,0.012798216193914413,0
sieve,1,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,True,591.5460319956765,19,16192.58642578125,16608.0,2,349.5736529584974,150.37316898815334,0.014551208354532719,0
