profile,order,repeat,sample_index,orig_id,answer_sha256,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
full_72d,forward,0,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,82b4934cd2e12dd5597e5e37c746229f9ae763b2251ce7ebf18bfe7be9c79896,521.7872629873455,14,16193.2724609375,16608.0,2,348.86519983410835,148.48757488653064,0.4640974998474121,0
full_72d,forward,0,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,592.8954698611051,19,16192.31201171875,16608.0,2,350.6542060058564,147.9211701080203,0.4644269645214081,0
full_72d,forward,0,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,598.9490470383316,19,16192.31201171875,16608.0,2,354.3295490089804,147.91282289661467,0.4644269645214081,0
full_72d,forward,0,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,439.25431300885975,8,16192.31201171875,16608.0,2,352.54867607727647,147.42862293496728,0.4640974998474121,0
full_72d,forward,0,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,95f301e4834466fadb9df4ae46e1b1c55f14a11d8b92502235741ad28dbdb107,538.742425153032,15,16192.31201171875,16608.0,2,348.83995610289276,148.41587492264807,0.4644269645214081,0
full_72d,forward,0,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,442.59061594493687,8,16192.31201171875,16608.0,2,353.0092560686171,148.00196909345686,0.4640974998474121,0
full_72d,forward,0,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,594.091447070241,19,16192.31201171875,16608.0,2,347.6676989812404,147.42196490988135,0.4644269645214081,0
full_72d,forward,0,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,589.5718468818814,19,16192.31201171875,16608.0,2,342.8080719895661,147.77240506373346,0.4644269645214081,0
full_72d,forward,0,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,450.92515810392797,8,16192.31201171875,16608.0,2,363.9085430186242,147.8577379602939,0.4640974998474121,0
full_72d,forward,0,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,95f301e4834466fadb9df4ae46e1b1c55f14a11d8b92502235741ad28dbdb107,533.8549260050058,15,16192.31201171875,16608.0,2,346.54367389157414,145.78364905901253,0.4644269645214081,0
full_72d,forward,0,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,435.8083188999444,8,16192.31201171875,16608.0,2,351.45857091993093,148.37879803963006,0.4640974998474121,0
full_72d,forward,0,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,35990225eb4034f560541dca69e3de42af70ee7e6c5a42420c958e689cda2c02,466.1687440238893,10,16196.4697265625,16608.0,2,351.64038999937475,147.1662330441177,0.4640974998474121,0
full_72d,forward,0,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,aebb1cb50cd9dcc29e137a5616bb2478102285853aed08894b7f12bdcbb1c56f,494.4131299853325,12,16196.4697265625,16608.0,2,347.6815461181104,148.26963818632066,0.4640974998474121,0
full_72d,forward,0,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,111b8aacdbaf954aebfbd039849710807963f2bd7a68786f9ede013bd58cf416,395.4830449074507,5,16196.4697265625,16608.0,2,348.67894602939487,148.24927900917828,0.4640974998474121,0
full_72d,forward,0,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,496.6732510365546,12,16196.4697265625,16608.0,2,349.5166541542858,148.49688904359937,0.4640974998474121,0
full_72d,forward,0,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,509.6686549950391,12,16196.4697265625,16608.0,2,366.8296351097524,147.49505603685975,0.4640974998474121,0
full_72d,forward,0,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,35990225eb4034f560541dca69e3de42af70ee7e6c5a42420c958e689cda2c02,466.4213538635522,10,16196.4697265625,16608.0,2,351.77693190053105,147.26429292932153,0.4640974998474121,0
full_72d,forward,0,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,aebb1cb50cd9dcc29e137a5616bb2478102285853aed08894b7f12bdcbb1c56f,492.72730899974704,12,16196.4697265625,16608.0,2,348.7011429388076,148.42642098665237,0.4640974998474121,0
full_72d,forward,0,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,111b8aacdbaf954aebfbd039849710807963f2bd7a68786f9ede013bd58cf416,390.7347109634429,5,16196.4697265625,16608.0,2,347.0162539742887,152.48568099923432,0.4640974998474121,0
full_72d,forward,0,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,491.59457883797586,12,16196.4697265625,16608.0,2,348.6833069473505,147.6227950770408,0.4640974998474121,0
full_72d,forward,0,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,503.52943409234285,12,16196.4697265625,16608.0,2,360.9935659915209,147.4924678914249,0.4640974998474121,0
full_72d,forward,0,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,530.7591229211539,14,16192.31201171875,16608.0,2,358.589120907709,145.93127206899226,0.4640974998474121,0
full_72d,forward,0,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,605.7237619534135,19,16192.31201171875,16608.0,2,359.02210301719606,147.77525095269084,0.4640974998474121,0
full_72d,forward,0,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,565.9265678841621,17,16192.31201171875,16608.0,2,348.6654828302562,148.26485700905323,0.4640974998474121,0
full_72d,forward,0,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,614.0095309820026,19,16192.31201171875,16608.0,2,373.69607016444206,147.0828941091895,0.46664735674858093,0
full_72d,forward,0,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,495.40201015770435,12,16192.31201171875,16608.0,2,352.42630704306066,147.7379200514406,0.4640974998474121,0
full_72d,forward,0,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,518.5838250909001,14,16192.31201171875,16608.0,2,349.8528590425849,147.4867300130427,0.4640974998474121,0
full_72d,forward,0,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,593.0360439233482,19,16192.31201171875,16608.0,2,352.12490102276206,147.1429211087525,0.4640974998474121,0
full_72d,forward,0,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,571.9872871413827,17,16192.31201171875,16608.0,2,355.3689999971539,148.154322989285,0.4640974998474121,0
full_72d,forward,0,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,599.9928219243884,19,16192.31201171875,16608.0,2,355.20641482435167,147.93784101493657,0.46664735674858093,0
full_72d,forward,0,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,497.7515449281782,12,16192.31201171875,16608.0,2,353.99345005862415,147.89720415137708,0.4640974998474121,0
full_72d,forward,0,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,692.1490419190377,26,16192.58642578125,16608.0,2,352.91768703609705,147.93734904378653,0.4644269645214081,0
full_72d,forward,0,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,593.7557988800108,19,16192.58642578125,16608.0,2,349.28959398530424,146.09324908815324,0.4644269645214081,0
full_72d,forward,0,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,591.5426569990814,19,16192.58642578125,16608.0,2,352.7735089883208,147.58648886345327,0.4644269645214081,0
full_72d,forward,0,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,618.7627969775349,21,16192.58642578125,16608.0,2,349.42543413490057,148.2289400883019,0.4644269645214081,0
full_72d,forward,0,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,592.8430210333318,19,16192.58642578125,16608.0,2,346.5945969801396,147.07492501474917,0.46768954396247864,0
full_72d,forward,0,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,692.950651049614,26,16192.58642578125,16608.0,2,358.76925894990563,147.40100502967834,0.4644269645214081,0
full_72d,forward,0,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,591.0974880680442,19,16192.58642578125,16608.0,2,353.84855791926384,147.2302118781954,0.4644269645214081,0
full_72d,forward,0,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,617.4071528948843,21,16192.58642578125,16608.0,2,350.6970168091357,147.08314184099436,0.4644269645214081,0
full_72d,forward,0,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,615.8735880162567,21,16192.58642578125,16608.0,2,352.83970390446484,146.95250685326755,0.4644269645214081,0
full_72d,forward,0,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,594.64983898215,19,16192.58642578125,16608.0,2,349.62491504848003,147.90663495659828,0.46768954396247864,0
full_72d,forward,0,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,02b2f284846856bbed690c4a4ff41de209848e5b20a5b8e52994ff6008da32c7,571.8068869318813,17,16193.2724609375,16608.0,2,356.30110814236104,148.5046581365168,0.4640974998474121,0
full_72d,forward,0,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,72ce63e97c300b32403763a2e20f5768dbedc981efcd36c58458b7f10991a314,514.063784154132,13,16193.2724609375,16608.0,2,353.0900119803846,147.7023030165583,0.4640974998474121,0
full_72d,forward,0,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,692a62434ae2815dec74164a4d148a1ad395dbf6653d58fc4ae432a52e892e37,567.4042028840631,17,16193.2724609375,16608.0,2,352.17522107996047,148.3803370501846,0.4640974998474121,0
full_72d,forward,0,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,692a62434ae2815dec74164a4d148a1ad395dbf6653d58fc4ae432a52e892e37,560.6533549726009,17,16193.2724609375,16608.0,2,348.4046629164368,147.85687206313014,0.4640974998474121,0
full_72d,forward,0,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,0cc9fb380cb2bb70003747e1d1b5eddb6239e470e3464f2a6cf9c2ca668b89c3,503.7214879412204,13,16193.2724609375,16608.0,2,349.58804585039616,147.36093091778457,0.4640974998474121,0
full_72d,forward,1,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,e042894d371a8df6673730e94e09c16b0c54e157faa37094ac0edd0138322b43,507.511859992519,12,16193.2724609375,16608.0,2,365.34192506223917,147.18738407827914,0.4640974998474121,0
full_72d,forward,1,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,e042894d371a8df6673730e94e09c16b0c54e157faa37094ac0edd0138322b43,490.2885891497135,12,16193.2724609375,16608.0,2,350.12230509892106,147.43945305235684,0.4640974998474121,0
full_72d,forward,1,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,f5f79da7870b43a425d911d4230cbde81339aaf8976b28d91223d1db1b9dcb91,488.13305399380624,12,16193.2724609375,16608.0,2,347.8860058821738,147.91069505736232,0.4640974998474121,0
full_72d,forward,1,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,82b4934cd2e12dd5597e5e37c746229f9ae763b2251ce7ebf18bfe7be9c79896,511.7486668750644,14,16193.2724609375,16608.0,2,340.3642608318478,147.39081682637334,0.4640974998474121,0
full_72d,forward,1,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,82b4934cd2e12dd5597e5e37c746229f9ae763b2251ce7ebf18bfe7be9c79896,519.6765218861401,14,16193.2724609375,16608.0,2,348.5628159251064,147.956752916798,0.4640974998474121,0
full_72d,forward,1,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,594.6421918924898,19,16192.31201171875,16608.0,2,357.20683983527124,146.8422480393201,0.4644269645214081,0
full_72d,forward,1,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,588.1292070262134,19,16192.31201171875,16608.0,2,347.3801838699728,146.87976683489978,0.4644269645214081,0
full_72d,forward,1,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,441.53055897913873,8,16192.31201171875,16608.0,2,357.1840471122414,147.04032009467483,0.4640974998474121,0
full_72d,forward,1,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,589.1923829913139,19,16192.31201171875,16608.0,2,350.91859102249146,146.9559909310192,0.4644269645214081,0
full_72d,forward,1,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,438.49502806551754,8,16192.31201171875,16608.0,2,351.4390289783478,147.26926293224096,0.4640974998474121,0
full_72d,forward,1,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,580.7913830503821,19,16192.31201171875,16608.0,2,341.96393890306354,147.03784696757793,0.4644269645214081,0
full_72d,forward,1,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,599.8460701666772,19,16192.31201171875,16608.0,2,353.0674909707159,147.54418097436428,0.4644269645214081,0
full_72d,forward,1,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,437.0089778676629,8,16192.31201171875,16608.0,2,350.3099929075688,147.65609800815582,0.4640974998474121,0
full_72d,forward,1,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,594.4513441063464,19,16192.31201171875,16608.0,2,350.4007349256426,148.1754370033741,0.4644269645214081,0
full_72d,forward,1,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,447.17142498120666,8,16192.31201171875,16608.0,2,359.9855969659984,148.25793611817062,0.4640974998474121,0
full_72d,forward,1,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,35990225eb4034f560541dca69e3de42af70ee7e6c5a42420c958e689cda2c02,480.6366639677435,10,16196.4697265625,16608.0,2,365.196589846164,148.16793706268072,0.4640974998474121,0
full_72d,forward,1,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,aebb1cb50cd9dcc29e137a5616bb2478102285853aed08894b7f12bdcbb1c56f,494.44785015657544,12,16196.4697265625,16608.0,2,348.8275019917637,148.2597109861672,0.4640974998474121,0
full_72d,forward,1,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,111b8aacdbaf954aebfbd039849710807963f2bd7a68786f9ede013bd58cf416,392.11739506572485,5,16196.4697265625,16608.0,2,349.4705690536648,147.25696900859475,0.4640974998474121,0
full_72d,forward,1,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,491.24508001841605,12,16196.4697265625,16608.0,2,348.37531903758645,147.33233605511487,0.4640974998474121,0
full_72d,forward,1,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,493.7403679359704,12,16196.4697265625,16608.0,2,349.45834311656654,147.46314100921154,0.4640974998474121,0
full_72d,forward,1,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,35990225eb4034f560541dca69e3de42af70ee7e6c5a42420c958e689cda2c02,462.3072650283575,10,16196.4697265625,16608.0,2,350.1560220029205,147.18439779244363,0.4640974998474121,0
full_72d,forward,1,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,aebb1cb50cd9dcc29e137a5616bb2478102285853aed08894b7f12bdcbb1c56f,494.6532628964633,12,16196.4697265625,16608.0,2,350.13105091638863,148.51271104998887,0.4640974998474121,0
full_72d,forward,1,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,111b8aacdbaf954aebfbd039849710807963f2bd7a68786f9ede013bd58cf416,395.59077518060803,5,16196.4697265625,16608.0,2,351.41033912077546,148.48118112422526,0.4640974998474121,0
full_72d,forward,1,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,495.83805399015546,12,16196.4697265625,16608.0,2,350.97500402480364,148.0235238559544,0.4640974998474121,0
full_72d,forward,1,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,510.2282960433513,12,16196.4697265625,16608.0,2,362.4370808247477,148.54768989607692,0.4640974998474121,0
full_72d,forward,1,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,534.875585930422,14,16192.31201171875,16608.0,2,361.9139129295945,148.52998894639313,0.4640974998474121,0
full_72d,forward,1,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,592.2395929228514,19,16192.31201171875,16608.0,2,350.98324296996,147.91036513634026,0.4640974998474121,0
full_72d,forward,1,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,558.6180679965764,17,16192.31201171875,16608.0,2,349.60131510160863,147.027577040717,0.4640974998474121,0
full_72d,forward,1,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,599.8753891326487,19,16192.31201171875,16608.0,2,355.6910390034318,148.15833093598485,0.46664735674858093,0
full_72d,forward,1,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,503.3835768699646,12,16192.31201171875,16608.0,2,364.35364186763763,146.9857159536332,0.4640974998474121,0
full_72d,forward,1,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,517.938194097951,14,16192.31201171875,16608.0,2,350.5180631764233,147.36931817606091,0.4640974998474121,0
full_72d,forward,1,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,586.0085231252015,19,16192.31201171875,16608.0,2,349.155698902905,147.10378693416715,0.4640974998474121,0
full_72d,forward,1,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,575.8888779673725,17,16192.31201171875,16608.0,2,367.08150897175074,147.12328603491187,0.4640974998474121,0
full_72d,forward,1,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,596.3008708786219,19,16192.31201171875,16608.0,2,351.1110758408904,148.42817885801196,0.46664735674858093,0
full_72d,forward,1,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,493.6038430314511,12,16192.31201171875,16608.0,2,353.7767920643091,146.977144991979,0.4640974998474121,0
full_72d,forward,1,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,681.5705969929695,26,16192.58642578125,16608.0,2,349.5068808551878,147.09828281775117,0.4644269645214081,0
full_72d,forward,1,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,597.1576070878655,19,16192.58642578125,16608.0,2,353.6302789580077,147.80572103336453,0.4644269645214081,0
full_72d,forward,1,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,604.9508829601109,19,16192.58642578125,16608.0,2,357.79621405526996,148.31278403289616,0.4644269645214081,0
full_72d,forward,1,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,616.9522500131279,21,16192.58642578125,16608.0,2,348.99763902649283,148.06472696363926,0.4644269645214081,0
full_72d,forward,1,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,594.0024838782847,19,16192.58642578125,16608.0,2,354.47015799582005,147.04831899143755,0.46768954396247864,0
full_72d,forward,1,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,694.1709120292217,26,16192.58642578125,16608.0,2,350.2609790302813,148.0112720746547,0.4644269645214081,0
full_72d,forward,1,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,596.6924868989736,19,16192.58642578125,16608.0,2,352.97010210342705,147.88531814701855,0.4644269645214081,0
full_72d,forward,1,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,633.6006140336394,21,16192.58642578125,16608.0,2,359.97727792710066,148.17420905455947,0.4644269645214081,0
full_72d,forward,1,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,631.5964171662927,21,16192.58642578125,16608.0,2,355.34026217646897,147.92601112276316,0.4644269645214081,0
full_72d,forward,1,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,600.4044071305543,19,16192.58642578125,16608.0,2,353.3969840500504,148.04416801780462,0.46768954396247864,0
full_72d,forward,1,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,02b2f284846856bbed690c4a4ff41de209848e5b20a5b8e52994ff6008da32c7,575.9852649644017,17,16193.2724609375,16608.0,2,364.59483206272125,148.05092220194638,0.4640974998474121,0
full_72d,forward,1,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,72ce63e97c300b32403763a2e20f5768dbedc981efcd36c58458b7f10991a314,508.0037219449878,13,16193.2724609375,16608.0,2,349.3711990304291,148.0375430546701,0.4640974998474121,0
full_72d,forward,1,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,692a62434ae2815dec74164a4d148a1ad395dbf6653d58fc4ae432a52e892e37,560.717019950971,17,16193.2724609375,16608.0,2,344.5285011548549,148.17632315680385,0.4640974998474121,0
full_72d,forward,1,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,692a62434ae2815dec74164a4d148a1ad395dbf6653d58fc4ae432a52e892e37,564.4891518168151,17,16193.2724609375,16608.0,2,348.4069528058171,147.81263680197299,0.4640974998474121,0
full_72d,forward,1,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,e4f0271d7dced0f36c97839e546b1f140f69dfa129a37b04f653f47eb9c2798f,504.00866800919175,12,16193.2724609375,16608.0,2,358.7729879654944,148.08062883093953,0.4640974998474121,0
cos_sim_mean_6d,forward,0,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,e042894d371a8df6673730e94e09c16b0c54e157faa37094ac0edd0138322b43,494.23325015231967,12,16193.2724609375,16608.0,2,351.8240451812744,150.5085681565106,0.006791131570935249,0
cos_sim_mean_6d,forward,0,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,e042894d371a8df6673730e94e09c16b0c54e157faa37094ac0edd0138322b43,494.5698259398341,12,16193.2724609375,16608.0,2,352.3482889868319,147.72575697861612,0.0031789778731763363,0
